angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
19.003666666666668,37.2526109086015,12.829769307838111,0.6342904361215752,0.2208119553435373,0.67162287480595,0.0022340580399098364
19.2036,37.20761477985816,12.959683730465034,0.6338212283620694,0.2226261622441891,0.6717802222589919,0.0017580158241806698
19.403533333333336,37.1621655902621,13.089440348690976,0.633354505897855,0.2243377897682259,0.671910688899571,0.0011833011927816217
19.60346666666667,37.11626389322821,13.21903758252635,0.6326098026062482,0.2260793930073158,0.6717935118724612,0.0007291790851221835
19.803400000000003,37.06991024768137,13.348473853922316,0.6319941543731578,0.227907171557823,0.6718319670135338,0.0003132220550654541
20.003333333333334,37.02310521804966,13.477747586790006,0.6315621838883594,0.2299403071131431,0.6721185432776619,2.711889115195043e-05
20.203266666666668,36.97584937425746,13.606857207019713,0.6311268704024486,0.2318958118087457,0.6723813526455577,-0.0003327055106096821
20.403200000000005,36.928143291718506,13.735801142500055,0.6304296932468552,0.2337667528070021,0.6723749156816994,-0.0006823542200355137
20.603133333333336,36.879987551328895,13.86457782313712,0.629559922185965,0.2355904007525444,0.6721960288997891,-0.0010155200129197683
20.80306666666667,36.83138273946003,13.993185680873593,0.6288297366462458,0.237315414238023,0.6721184610339549,-0.0014892491058789425
21.003000000000004,36.78232944795144,14.121623149707828,0.6277180314383165,0.2387205851685039,0.6715749638226154,-0.0021243216896623673
21.202933333333334,36.73282827410361,14.249888665712943,0.6265654824990676,0.2401136345574247,0.6709927622000535,-0.0027521691096871193
21.402866666666668,36.68287982067068,14.377980667055848,0.6258455325962758,0.2415239084535401,0.6708234148454211,-0.003517828949559515
21.602800000000002,36.63248469585312,14.505897594016256,0.624958214874301,0.2423278230170877,0.6702780412892714,-0.0047845075495672185
21.802733333333336,36.58164351329033,14.6336378890057,0.6243199917867027,0.2430401828586364,0.6699292742688457,-0.006224958323200219
22.00266666666667,36.530356892053156,14.761199996586463,0.62476707806177,0.2432043488882484,0.6703795017761605,-0.008577922029583962
22.202600000000004,36.47862545663635,14.888582363490558,0.6238653897350601,0.2428572065960458,0.6693794774232538,-0.010897821318260642
22.402533333333338,36.42644983695098,15.015783438638607,0.624235228028918,0.2385451584528416,0.6680359304547371,-0.01736111042186453
22.60246666666667,36.37383066831676,15.142801673158749,0.6252888815166556,0.2320918605142088,0.6664637794108909,-0.026054707802019073
22.802400000000002,36.32076859145426,15.269635520405497,0.6234332589321918,0.2270009467428766,0.6626851992244425,-0.03235405529198224
23.002333333333336,36.26726425247722,15.396283435978562,0.6175099989353716,0.2158281207210898,0.6527499804571713,-0.04263612895564678
23.20226666666667,36.21331830288456,15.522743877741659,0.6170064340516853,0.201879815811492,0.6466390625931188,-0.0575354014668463
23.402200000000004,36.158931399552515,15.649015305841303,0.6064448717781373,0.1796123247134739,0.6278973232181466,-0.0760323693598067
23.602133333333335,36.10410420472662,15.775096182725527,0.5845633560821726,0.1671512412171987,0.6025878992263638,-0.08088064305172504
