Br_relative_l2,Bt_relative_l2,Br_rms,Bt_rms,slotted_FEMM_Br_rms,slotted_FEMM_Bt_rms,lambda_drop,lambda_b_gain,width_scale,notch_kind,normalize_mean,slot_opening_deg,slot_centers_deg,model_csv
0.14495391187623577,0.697444598504987,0.48334855947062866,0.024176959909787972,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,1.0,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12294494545711507,0.7196426091173708,0.48425153869780324,0.04314205536281703,0.5106783515674461,0.04904435641138518,0.2,0.10000000000000003,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14555551994369817,0.6974351560708397,0.48333998155936275,0.02449532981656156,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1245289179388806,0.7187281126707179,0.48414561833563885,0.02494602598207455,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11990977668439064,0.7235599000989723,0.48574971366073744,0.025121125910567952,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12049769080855531,0.7235179072152139,0.4850259323033765,0.025070546839893154,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12145133459011358,0.7236995787984194,0.48666074194116576,0.02518152939740224,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12402226029615233,0.7218718667524079,0.4839903549463638,0.05184434714704131,0.5106783515674461,0.04904435641138518,0.16,0.14000000000000004,1.7999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13668170802181842,0.7094469421289863,0.48345640181079286,0.024084055569581153,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12281875699007183,0.7235568717824034,0.4844613764908496,0.02502839687751357,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1330693211723863,0.7138456843954434,0.4836471645905703,0.03316643845871291,0.5106783515674461,0.04904435641138518,0.16,0.060000000000000026,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14872405203192948,0.6983018490124685,0.4833094357573542,0.032900220628223856,0.5106783515674461,0.04904435641138518,0.04,0.060000000000000026,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13345662758373056,0.7136756633824992,0.4835825278618365,0.024820045467174173,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13899897289777674,0.708188398089161,0.48342605603303546,0.02471244149978874,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1279409587319941,0.719755930707489,0.48385107935010097,0.043121337288125075,0.5106783515674461,0.04904435641138518,0.16,0.10000000000000003,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1293547550270272,0.7188844430500759,0.48378894665231365,0.0249148584645094,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14611344709372917,0.7027219058368769,0.483334939401997,0.024597602953999247,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,1.7999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12102412688797762,0.7279075385717495,0.4854475137273529,0.02513991863192068,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12238638458444562,0.7266413024603212,0.485159108544581,0.033382224960408345,0.5106783515674461,0.04904435641138518,0.32,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12255735181355952,0.7267501479117163,0.4858860368151626,0.03342293400748458,0.5106783515674461,0.04904435641138518,0.36,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13606392979546142,0.7137864391041547,0.48346680047525964,0.06807494025232916,0.5106783515674461,0.04904435641138518,0.08,0.26000000000000006,1.0,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12186047175614086,0.7280069857302779,0.48626484435251427,0.025195522689275832,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1220758421979556,0.7278952203749651,0.484803097973945,0.02509352131406394,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12648385715253938,0.7236629076009746,0.48403245216437135,0.024993495890729907,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1238566944481429,0.726612855988593,0.48459009200019443,0.03334814050619894,0.5106783515674461,0.04904435641138518,0.28,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1381376700461928,0.7140221820087985,0.4834627877791374,0.03314881812240006,0.5106783515674461,0.04904435641138518,0.12,0.060000000000000026,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12462366853921208,0.727954095293762,0.4843042346800862,0.025054953699586567,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1307844469789422,0.7220517724045888,0.4836512151096533,0.051829468697160826,0.5106783515674461,0.04904435641138518,0.12,0.14000000000000004,1.7999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12659401526628805,0.7266495015801935,0.4841527702669448,0.033319647387367174,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12211049861391048,0.7317451922310709,0.4851688872695461,0.02514244352097254,0.5106783515674461,0.04904435641138518,0.32,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13393313613178898,0.7199320295542323,0.48357126423509783,0.04310435754798331,0.5106783515674461,0.04904435641138518,0.12,0.10000000000000003,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12228435027537704,0.7318080109954297,0.4858959649064897,0.025193306069284094,0.5106783515674461,0.04904435641138518,0.36,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14016674246385413,0.7139382115886355,0.4834078317970961,0.024798396325890714,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.135031686370023,0.7190944502617558,0.48354226007019957,0.024889581901430504,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13114510199021862,0.7238244492662116,0.48371922842563486,0.02496484227216573,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14551552684211727,0.7096693443855344,0.4833479327865887,0.02406957963357691,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14672194908842637,0.7085066418285453,0.483329769444341,0.02469474505783758,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1235817917615546,0.731759042679407,0.4845997293039526,0.02510012334648801,0.5106783515674461,0.04904435641138518,0.28,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12830549852104664,0.7280711060350537,0.48392815727121974,0.02502306402734955,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13026983247137866,0.7267388276669539,0.48382556499932694,0.03329589134678868,0.5106783515674461,0.04904435641138518,0.2,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1435800951957612,0.7142322606858037,0.48335282090303233,0.03313445946685015,0.5106783515674461,0.04904435641138518,0.08,0.060000000000000026,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12632297277521154,0.7318346727419758,0.4841622736027499,0.025065010921333238,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14542508403810064,0.7140535685922726,0.48334640701925846,0.06806948537922314,0.5106783515674461,0.04904435641138518,0.04,0.26000000000000006,1.0,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13651216684527606,0.7240318350023197,0.4835048171073273,0.024941583136500464,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14129351150278238,0.7193493897004772,0.48339049619162344,0.024869441328279465,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13842823159551454,0.7222967342464431,0.4834337822603201,0.051817591463341535,0.5106783515674461,0.04904435641138518,0.08,0.14000000000000004,1.7999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14062196143803293,0.7201616725056246,0.48339667384418583,0.04309066421862247,0.5106783515674461,0.04904435641138518,0.08,0.10000000000000003,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1328107228191971,0.7282355130925369,0.48365584898495445,0.02499688495672136,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13461220382814088,0.7268707265491289,0.48359063490909077,0.03327616245526923,0.5106783515674461,0.04904435641138518,0.16,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1473375877745722,0.7142452902702577,0.4833249269510382,0.024781665401264735,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13000454980644113,0.7319600302789192,0.4838349413483508,0.02503600110696653,0.5106783515674461,0.04904435641138518,0.2,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14924729717990434,0.714469562378599,0.4833059458091905,0.03312291127487552,0.5106783515674461,0.04904435641138518,0.04,0.060000000000000026,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13788711902603298,0.7284384529609196,0.483471367022005,0.024975600860116427,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13940555134212232,0.7270369345821179,0.48343316603938086,0.033259867870296736,0.5106783515674461,0.04904435641138518,0.12,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13435377001404344,0.7321253185210361,0.48359989080402704,0.025012174382790995,0.5106783515674461,0.04904435641138518,0.16,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14235431105789262,0.7242769711184618,0.4833748668629903,0.024922989975111647,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.147933386999188,0.7196418272926938,0.48332068270354894,0.024853783558029852,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.147772031000604,0.7204369010703858,0.4833138717728897,0.043079863364501626,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,2.1999999999999997,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14667212442785085,0.7225988257266183,0.4833249989183916,0.05180840618009427,0.5106783515674461,0.04904435641138518,0.04,0.14000000000000004,1.7999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13915445639530388,0.7323225439312534,0.48344230758999435,0.024992762215599037,0.5106783515674461,0.04904435641138518,0.12,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1444842183054957,0.7272306722461275,0.48334080956727626,0.033246510284707445,0.5106783515674461,0.04904435641138518,0.08,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.143337734849306,0.7286725879602092,0.48336129979779874,0.024958521495163935,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14849423805158501,0.7245530607710053,0.4833171489255928,0.024908438682948484,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14424054624897453,0.7325451625765065,0.4833498424866372,0.024977119547682492,0.5106783515674461,0.04904435641138518,0.08,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14972373369311467,0.7274463605729872,0.4833032338549364,0.03323567076531187,0.5106783515674461,0.04904435641138518,0.04,0.060000000000000026,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14901295255497957,0.7289318270759007,0.48331432889038956,0.02494506070216486,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,2.8000000000000003,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14948731328075893,0.7327878017544558,0.48331216348548567,0.02496470280884059,0.5106783515674461,0.04904435641138518,0.04,0.020000000000000025,3.0000000000000004,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11935353038420364,0.7634030407287048,0.48524826474823796,0.044122029730841256,0.5106783515674461,0.04904435641138518,0.28,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.119237318849644,0.7635244827982045,0.4860521000454048,0.04415520900941919,0.5106783515674461,0.04904435641138518,0.32,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1214305965054138,0.763369785989774,0.48461628781377836,0.044094093530058186,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12146675245647483,0.7637505046784308,0.48705581919229457,0.04419445046769545,0.5106783515674461,0.04904435641138518,0.36,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12506316518329558,0.7634109088742744,0.4841322632777522,0.044070702650407974,0.5106783515674461,0.04904435641138518,0.2,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.10999348498129545,0.7828031950613539,0.486008127769864,0.06083237544362659,0.5106783515674461,0.04904435641138518,0.28,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12987150222877655,0.7635147413204685,0.4837757463177546,0.04405126062446213,0.5106783515674461,0.04904435641138518,0.16,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11051553304558924,0.7829773284034541,0.4870156857808863,0.06085824240884881,0.5106783515674461,0.04904435641138518,0.32,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11203348297541561,0.7827283827286241,0.4851880586942548,0.06081034520518785,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.10108948848032158,0.7940476303213471,0.48700054718482805,0.07004151896794138,0.5106783515674461,0.04904435641138518,0.36,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.10179597394983093,0.7938675624649177,0.4861606368658188,0.07002483822477033,0.5106783515674461,0.04904435641138518,0.32,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1138710861947631,0.7832625441468097,0.4882304015908775,0.06088835331273214,0.5106783515674461,0.04904435641138518,0.36,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.10440001081937676,0.7937534215513489,0.485440900542908,0.07001016491157824,0.5106783515674461,0.04904435641138518,0.28,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11623389745954314,0.7827423624714407,0.48453765323699455,0.06079178610445405,0.5106783515674461,0.04904435641138518,0.2,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13552892477572703,0.7636713980337145,0.48352920905823904,0.044035255888677606,0.5106783515674461,0.04904435641138518,0.12,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.10866840339848956,0.7937017994368752,0.4848357751022017,0.06999740086128868,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12214560892508686,0.7828356993138817,0.48404075185238615,0.060776369457889994,0.5106783515674461,0.04904435641138518,0.16,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14177072603287885,0.7638724832092364,0.4833775892454305,0.04402224833290003,0.5106783515674461,0.04904435641138518,0.08,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1143277222515552,0.7937094521453719,0.48433990155551626,0.06998645279602428,0.5106783515674461,0.04904435641138518,0.2,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12934308634702427,0.7829999305465516,0.483682700485266,0.06076379936200901,0.5106783515674461,0.04904435641138518,0.12,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.14839100829913277,0.7641108498373085,0.4833079147249976,0.044011858208799964,0.5106783515674461,0.04904435641138518,0.04,0.10000000000000003,2.4,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12110516889118803,0.793773291943251,0.48394812049443753,0.06997723206186761,0.5106783515674461,0.04904435641138518,0.16,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12047347911241571,0.7987022523796616,0.485734067761139,0.04483175262686471,0.5106783515674461,0.04904435641138518,0.32,0.10000000000000003,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12106236488235651,0.7986032493983964,0.4850105045051799,0.04480081677958442,0.5106783515674461,0.04904435641138518,0.28,0.10000000000000003,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.13746358030726963,0.7832274586547636,0.4834502060459217,0.060753809078202776,0.5106783515674461,0.04904435641138518,0.08,0.18000000000000005,1.5999999999999999,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.1220039887250194,0.798893804633377,0.48664486862710526,0.04486841146398884,0.5106783515674461,0.04904435641138518,0.36,0.10000000000000003,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12337622682210828,0.7985812873895913,0.48444615777513905,0.04477478662649504,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.10000000000000003,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12875479002458898,0.793890379790253,0.4836554674419238,0.06996965437935738,0.5106783515674461,0.04904435641138518,0.12,0.30000000000000004,0.8,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11548993133709302,0.8084569336169293,0.4857083295319746,0.05394298352632133,0.5106783515674461,0.04904435641138518,0.28,0.14000000000000004,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11611107859653699,0.8086130218726977,0.4866532373898251,0.05397253595965727,0.5106783515674461,0.04904435641138518,0.32,0.14000000000000004,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11723450149431522,0.8083956249996962,0.48495272070501777,0.05391797389864631,0.5106783515674461,0.04904435641138518,0.24000000000000002,0.14000000000000004,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12702836803947798,0.798623474890136,0.4840174338394067,0.04475297379488893,0.5106783515674461,0.04904435641138518,0.2,0.10000000000000003,2.6,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.11942676756715614,0.8088783517876368,0.4878129739450647,0.05400723422204407,0.5106783515674461,0.04904435641138518,0.36,0.14000000000000004,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
0.12093160007429626,0.80841655363187,0.4843639937443143,0.053896980581088154,0.5106783515674461,0.04904435641138518,0.2,0.14000000000000004,1.9999999999999998,gaussian,True,2.8647889756541165,5;15;25;35;45;55,results/paper5_structure2_alpha52_offset30_h7/structure2_br_bt.csv
