edge_width_deg,window_power,edge_bt_gain,edge_params,bt_mode,model_Br_rms,model_Bt_rms,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,objective
13.0,1.0,-0.25,closed-form,drive,0.5174968824502333,0.060864760624186984,0.09607011825137267,2.5341598307658293,0.04377141527122384,0.45739837213367857,0.0985924293085606,2.5267047168962264,0.0973419956345796,2.530422253240152,0.05551065010364588,1.7431688459669468,0.69968944466418
15.0,1.2,-0.15,closed-form,drive,0.5034769646440258,0.04495659989051317,0.2745911530351804,1.9167813277536183,0.05475339101950197,0.6793207197569074,0.2757756944836599,1.912060775856025,0.27518525952145706,1.9144144233360174,0.11920980616133625,1.387401354915376,0.7011151212142278
12.0,1.0,-0.3,closed-form,drive,0.5220211928392419,0.06480159872370454,0.054782792772027834,2.6602666043814747,0.04323153001923717,0.3973776486364755,0.05860265720510746,2.651661812761083,0.056728750146027664,2.6559529584858197,0.045573861813589335,1.81883979709179,0.7020228533468255
12.0,0.8,-0.3,closed-form,drive,0.5240542975724551,0.06480159872370454,0.06877388287165509,2.6602666043814747,0.0432315291329677,0.3973776486364755,0.07126607016837166,2.651661812761083,0.07003358445159404,2.6559529584858197,0.04834255002949712,1.81883979709179,0.7094482335696815
14.0,1.0,0.3,closed-form,drive,0.51238127890382,0.11622502043258806,0.1582750189157158,2.3543205458994967,0.04657223003821682,0.6198487122048773,0.160076002763877,2.344483598592609,0.15917987998239044,2.349390375908031,0.07577011237573855,1.6523149335182163,0.7097932971009508
12.0,1.2,-0.3,closed-form,drive,0.5202739284084175,0.06480159872370454,0.0698589106834622,2.6602666043814747,0.04323153090550735,0.3973776486364755,0.07319157186974483,2.651661812761083,0.07154801964387862,2.6559529584858197,0.04868326239014478,1.81883979709179,0.7103189982476287
16.0,1.2,0.2,closed-form,drive,0.49702896277007413,0.09875855923035964,0.3404238731287533,1.6521702996329182,0.0661118035988043,0.8300720235500476,0.3414595422250865,1.6440652334900454,0.34094314871536413,1.6481088698349933,0.14703275889976014,1.2708628447862513,0.7111648566253255
13.0,1.2,-0.25,closed-form,drive,0.5152752261631554,0.060864760624186984,0.13242496395140532,2.5341598307658293,0.04388814462195954,0.45739837213367857,0.13435558675520554,2.5267047168962264,0.13339572131349828,2.530422253240152,0.06612615068851589,1.7431688459669468,0.7229237492366717
14.0,1.2,-0.2,closed-form,drive,0.5096365899713525,0.05418976827287137,0.20429684356601346,2.276630868396887,0.04737425984084997,0.6000660708462301,0.20572038611252305,2.270464527311102,0.2050112906253752,2.273539229189971,0.09153277371674737,1.5990159526630328,0.7229423088676902
12.0,1.4,-0.3,closed-form,drive,0.5187486845775408,0.06480159872370454,0.09583678715380667,2.6602666043814747,0.04323153179177823,0.3973776486364755,0.09837076479511773,2.651661812761083,0.09711460469763025,2.6559529584858197,0.055089793863626405,1.81883979709179,0.7256738344899234
16.0,1.6,-0.1,closed-form,drive,0.4908590830618672,0.03635441261114352,0.44011799100558074,1.4907874391621028,0.07581211728549346,0.6467646003935054,0.44080355863612786,1.4875798883851432,0.44046160179418486,1.4891790347707385,0.18647368025614192,1.1136751466620336,0.7304215422158183
16.0,1.0,-0.15,closed-form,drive,0.5008723469185751,0.0472927214554614,0.28162684540846317,1.97248090826291,0.06140742868917615,0.8246279441841248,0.28290826061457375,1.9677457681891064,0.2822695765727528,1.9701066523984525,0.12439299293659238,1.4636985755365841,0.7354818461748602
15.0,1.4,-0.15,closed-form,drive,0.5006300066827819,0.04495659989051317,0.32302800821849914,1.9167813277536183,0.057206967797105636,0.6793207197569074,0.3239879756895454,1.912060775856025,0.3235093192245833,1.9144144233360174,0.1374912376070847,1.387401354915376,0.7363099735560704
15.0,1.2,0.25,closed-form,drive,0.5034769646440258,0.10929502028893769,0.2745911530351804,2.0433692629644433,0.05475339101950197,0.7664983482948707,0.2757756944836599,2.034203090299471,0.27518525952145706,2.0387756317840102,0.11920980616133625,1.4892708932715564,0.736769459638891
15.0,0.8,-0.2,closed-form,drive,0.5106529890774276,0.057774462028883394,0.16549322547078377,2.3865454576632117,0.05017788613416867,0.8100840700216051,0.16733148979421544,2.3802752829906035,0.16641675563511615,2.383401695220291,0.0799966144849925,1.7179746295408764,0.7395335992965899
14.0,1.2,0.3,closed-form,drive,0.5096365899713525,0.11622502043258806,0.20429684356601346,2.3543205458994967,0.04737425984084997,0.6198487122048773,0.20572038611252305,2.344483598592609,0.2050112906253752,2.349390375908031,0.09153277371674737,1.6523149335182163,0.7415969521670044
12.0,1.6,-0.3,closed-form,drive,0.5174009996736073,0.06480159872370454,0.12310366983716231,2.6602666043814747,0.04323153267804982,0.3973776486364755,0.12506753263444248,2.651661812761083,0.12409147311889991,2.6559529584858197,0.06288816153327771,1.81883979709179,0.742914106107019
16.0,0.8,0.25,closed-form,drive,0.5054188997700635,0.11609800935389647,0.21729193897597446,2.1370478735307987,0.05689115578631593,1.020276792970288,0.2188845306292557,2.127306316702675,0.2180912997490932,2.1321659771529817,0.10035329008773806,1.625476413439609,0.7456019897037838
13.0,1.4,-0.25,closed-form,drive,0.513342572547908,0.060864760624186984,0.16894083532555665,2.5341598307658293,0.044007681172432166,0.45739837213367857,0.1704441548859197,2.5267047168962264,0.1696956807411223,2.530422253240152,0.07796042280264177,1.7431688459669468,0.747463007150466
16.0,1.4,0.2,closed-form,drive,0.4937289586633564,0.09875855923035964,0.3930806758692467,1.6521702996329182,0.07093114675533099,0.8300720235500476,0.393922339910439,1.6440652334900454,0.3935025844320359,1.6481088698349933,0.1677163131104776,1.2708628447862513,0.7502442133368781
14.0,1.4,-0.2,closed-form,drive,0.5072572790174579,0.05418976827287137,0.2473997742245308,2.276630868396887,0.04821295255142984,0.6000660708462301,0.24853952262213655,2.270464527311102,0.24797145633395393,2.273539229189971,0.10698761245566743,1.5990159526630328,0.7534332056046128
14.0,0.8,-0.25,closed-form,drive,0.515596148786347,0.06696908984823537,0.11372640594536924,2.7222412731500265,0.04581014072207516,0.6743611581816275,0.1159827106534321,2.7145765095496786,0.1148623813473073,2.7183984676648696,0.06171804664598415,1.9033480454049736,0.7680916960092824
15.0,1.6,-0.15,closed-form,drive,0.4981410215010517,0.04495659989051317,0.36682428941740514,1.9167813277536183,0.059740558789977145,0.6793207197569074,0.3676051735955788,1.912060775856025,0.3672157290966257,1.9144144233360174,0.15430127520323134,1.387401354915376,0.7684172546074319
13.0,1.6,-0.25,closed-form,drive,0.5116408784915562,0.060864760624186984,0.20322295628066084,2.5341598307658293,0.04412997800064665,0.45739837213367857,0.2044144963847582,2.5267047168962264,0.20382080253526683,2.530422253240152,0.08973357099224837,1.7431688459669468,0.771179947968023
15.0,1.4,0.25,closed-form,drive,0.5006300066827819,0.10929502028893769,0.32302800821849914,2.0433692629644433,0.057206967797105636,0.7664983482948707,0.3239879756895454,2.034203090299471,0.3235093192245833,2.0387756317840102,0.1374912376070847,1.4892708932715564,0.7719643119807336
14.0,1.4,0.3,closed-form,drive,0.5072572790174579,0.11622502043258806,0.2473997742245308,2.3543205458994967,0.04821295255142984,0.6198487122048773,0.24853952262213655,2.344483598592609,0.24797145633395393,2.349390375908031,0.10698761245566743,1.6523149335182163,0.772087848903927
15.0,0.8,0.3,closed-form,drive,0.5106529890774276,0.12547218992881012,0.16549322547078377,2.5144051641484846,0.05017788613416867,0.9021031246827722,0.16733148979421544,2.503640883860337,0.16641675563511615,2.50901036394394,0.0799966144849925,1.821467381028867,0.7757560623173866
16.0,1.2,-0.15,closed-form,drive,0.49702896277007413,0.0472927214554614,0.3404238731287533,1.97248090826291,0.0661118035988043,0.8246279441841248,0.3414595422250865,1.9677457681891064,0.34094314871536413,1.9701066523984525,0.14703275889976014,1.4636985755365841,0.778657362387942
15.0,1.0,-0.2,closed-form,drive,0.5067744318617403,0.057774462028883394,0.22145636160748494,2.3865454576632117,0.05240172689228632,0.8100840700216051,0.222929716450086,2.3802752829906035,0.2221957508294626,2.383401695220291,0.09967138525584757,1.7179746295408764,0.7787310183854662
13.0,0.8,-0.3,closed-form,drive,0.5200900691487456,0.0728159241501394,0.07134430915709829,2.9446069308812506,0.04365754016228057,0.4780162887828477,0.07425589477559909,2.935752339423925,0.07281760135652793,2.940167805877428,0.049291242835941676,2.0181884787113127,0.7811433708596859
14.0,1.6,-0.2,closed-form,drive,0.5051692424971337,0.05418976827287137,0.2869188209739899,2.276630868396887,0.04908519287177918,0.6000660708462301,0.2878380964891992,2.270464527311102,0.28737975633767393,2.273539229189971,0.12153526390864845,1.5990159526630328,0.7817737620588958
16.0,1.6,0.2,closed-form,drive,0.4908590830618672,0.09875855923035964,0.44011799100558074,1.6521702996329182,0.07581211728549346,0.8300720235500476,0.44080355863612786,1.6440652334900454,0.44046160179418486,1.6481088698349933,0.18647368025614192,1.2708628447862513,0.7854372365592945
16.0,1.0,0.25,closed-form,drive,0.5008723469185751,0.11609800935389647,0.28162684540846317,2.1370478735307987,0.06140742868917615,1.020276792970288,0.28290826061457375,2.127306316702675,0.2822695765727528,2.1321659771529817,0.12439299293659238,1.625476413439609,0.7921040894409189
13.0,1.0,-0.3,closed-form,drive,0.5174968824502333,0.0728159241501394,0.09607011825137267,2.9446069308812506,0.04377141527122384,0.4780162887828477,0.0985924293085606,2.935752339423925,0.0973419956345796,2.940167805877428,0.05551065010364588,2.0181884787113127,0.7959463161247081
14.0,1.0,-0.25,closed-form,drive,0.51238127890382,0.06696908984823537,0.1582750189157158,2.7222412731500265,0.04657223003821682,0.6743611581816275,0.160076002763877,2.7145765095496786,0.15917987998239044,2.7183984676648696,0.07577011237573855,1.9033480454049736,0.797654886261316
14.0,1.6,0.3,closed-form,drive,0.5051692424971337,0.11622502043258806,0.2869188209739899,2.3543205458994967,0.04908519287177918,0.6198487122048773,0.2878380964891992,2.344483598592609,0.28737975633767393,2.349390375908031,0.12153526390864845,1.6523149335182163,0.80042840535821
15.0,1.6,0.25,closed-form,drive,0.4981410215010517,0.10929502028893769,0.36682428941740514,2.0433692629644433,0.059740558789977145,0.7664983482948707,0.3676051735955788,2.034203090299471,0.3672157290966257,2.0387756317840102,0.15430127520323134,1.4892708932715564,0.8040715930320951
16.0,0.8,-0.2,closed-form,drive,0.5054188997700635,0.06176148911536182,0.21729193897597446,2.4616470504403147,0.05689115578631593,1.0145849452824074,0.2188845306292557,2.455305666216409,0.2180912997490932,2.4584675439870445,0.10035329008773806,1.8221300464200076,0.8144307612469233
15.0,1.0,0.3,closed-form,drive,0.5067744318617403,0.12547218992881012,0.22145636160748494,2.5144051641484846,0.05240172689228632,0.9021031246827722,0.222929716450086,2.503640883860337,0.2221957508294626,2.50901036394394,0.09967138525584757,1.821467381028867,0.814953481406263
15.0,1.2,-0.2,closed-form,drive,0.5034769646440258,0.057774462028883394,0.2745911530351804,2.3865454576632117,0.05475339101950197,0.8100840700216051,0.2757756944836599,2.3802752829906035,0.27518525952145706,2.383401695220291,0.11920980616133625,1.7179746295408764,0.816815767333153
16.0,1.4,-0.15,closed-form,drive,0.4937289586633564,0.0472927214554614,0.3930806758692467,1.97248090826291,0.07093114675533099,0.8246279441841248,0.393922339910439,1.9677457681891064,0.3935025844320359,1.9701066523984525,0.1677163131104776,1.4636985755365841,0.8177367190994946
13.0,1.2,-0.3,closed-form,drive,0.5152752261631554,0.0728159241501394,0.13242496395140532,2.9446069308812506,0.04388814462195954,0.4780162887828477,0.13435558675520554,2.935752339423925,0.13339572131349828,2.940167805877428,0.06612615068851589,2.0181884787113127,0.8191806206971998
14.0,1.2,-0.25,closed-form,drive,0.5096365899713525,0.06696908984823537,0.20429684356601346,2.7222412731500265,0.04737425984084997,0.6743611581816275,0.20572038611252305,2.7145765095496786,0.2050112906253752,2.7183984676648696,0.09153277371674737,1.9033480454049736,0.8294585413273694
16.0,1.2,0.25,closed-form,drive,0.49702896277007413,0.11609800935389647,0.3404238731287533,2.1370478735307987,0.0661118035988043,1.020276792970288,0.3414595422250865,2.127306316702675,0.34094314871536413,2.1321659771529817,0.14703275889976014,1.625476413439609,0.8352796056540006
13.0,1.4,-0.3,closed-form,drive,0.513342572547908,0.0728159241501394,0.16894083532555665,2.9446069308812506,0.044007681172432166,0.4780162887828477,0.1704441548859197,2.935752339423925,0.1696956807411223,2.940167805877428,0.07796042280264177,2.0181884787113127,0.8437198786109941
15.0,1.4,-0.2,closed-form,drive,0.5006300066827819,0.057774462028883394,0.32302800821849914,2.3865454576632117,0.057206967797105636,0.8100840700216051,0.3239879756895454,2.3802752829906035,0.3235093192245833,2.383401695220291,0.1374912376070847,1.7179746295408764,0.8520106196749956
16.0,1.6,-0.15,closed-form,drive,0.4908590830618672,0.0472927214554614,0.44011799100558074,1.97248090826291,0.07581211728549346,0.8246279441841248,0.44080355863612786,1.9677457681891064,0.44046160179418486,1.9701066523984525,0.18647368025614192,1.4636985755365841,0.8529297423219111
15.0,1.2,0.3,closed-form,drive,0.5034769646440258,0.12547218992881012,0.2745911530351804,2.5144051641484846,0.05475339101950197,0.9021031246827722,0.2757756944836599,2.503640883860337,0.27518525952145706,2.50901036394394,0.11920980616133625,1.821467381028867,0.8530382303539497
15.0,0.8,-0.25,closed-form,drive,0.5106529890774276,0.07227016522914102,0.16549322547078377,2.8601234240808697,0.05017788613416867,0.94751087570808,0.16733148979421544,2.8522694549075123,0.16641675563511615,2.8561856899962117,0.0799966144849925,2.052864940017357,0.856745207963358
14.0,1.4,-0.25,closed-form,drive,0.5072572790174579,0.06696908984823537,0.2473997742245308,2.7222412731500265,0.04821295255142984,0.6743611581816275,0.24853952262213655,2.7145765095496786,0.24797145633395393,2.7183984676648696,0.10698761245566743,1.9033480454049736,0.859949438064292
16.0,1.0,-0.2,closed-form,drive,0.5008723469185751,0.06176148911536182,0.28162684540846317,2.4616470504403147,0.06140742868917615,1.0145849452824074,0.28290826061457375,2.455305666216409,0.2822695765727528,2.4584675439870445,0.12439299293659238,1.8221300464200076,0.8609328609840584
13.0,1.6,-0.3,closed-form,drive,0.5116408784915562,0.0728159241501394,0.20322295628066084,2.9446069308812506,0.04412997800064665,0.4780162887828477,0.2044144963847582,2.935752339423925,0.20382080253526683,2.940167805877428,0.08973357099224837,2.0181884787113127,0.8674368194285511
16.0,0.8,0.3,closed-form,drive,0.5054188997700635,0.13366811279934687,0.21729193897597446,2.6277503784259157,0.05689115578631593,1.2167885893302113,0.2188845306292557,2.616349911733063,0.2180912997490932,2.62203681900499,0.10035329008773806,1.9861666519560783,0.8718435731845481
16.0,1.4,0.25,closed-form,drive,0.4937289586633564,0.11609800935389647,0.3930806758692467,2.1370478735307987,0.07093114675533099,1.020276792970288,0.393922339910439,2.127306316702675,0.3935025844320359,2.1321659771529817,0.1677163131104776,1.625476413439609,0.8743589623655533
14.0,0.8,-0.3,closed-form,drive,0.515596148786347,0.0806654471196619,0.11372640594536924,3.1701257669916525,0.04581014072207516,0.7530608562463291,0.1159827106534321,3.160946559275013,0.1148623813473073,3.1655237718519724,0.06171804664598415,2.2103309721712887,0.8755357203774927
15.0,1.6,-0.2,closed-form,drive,0.4981410215010517,0.057774462028883394,0.36682428941740514,2.3865454576632117,0.059740558789977145,0.8100840700216051,0.3676051735955788,2.3802752829906035,0.3672157290966257,2.383401695220291,0.15430127520323134,1.7179746295408764,0.8841179007263571
15.0,1.4,0.3,closed-form,drive,0.5006300066827819,0.12547218992881012,0.32302800821849914,2.5144051641484846,0.057206967797105636,0.9021031246827722,0.3239879756895454,2.503640883860337,0.3235093192245833,2.50901036394394,0.1374912376070847,1.821467381028867,0.8882330826957923
14.0,1.6,-0.25,closed-form,drive,0.5051692424971337,0.06696908984823537,0.2869188209739899,2.7222412731500265,0.04908519287177918,0.6743611581816275,0.2878380964891992,2.7145765095496786,0.28737975633767393,2.7183984676648696,0.12153526390864845,1.9033480454049736,0.8882899945185749
15.0,1.0,-0.25,closed-form,drive,0.5067744318617403,0.07227016522914102,0.22145636160748494,2.8601234240808697,0.05240172689228632,0.94751087570808,0.222929716450086,2.8522694549075123,0.2221957508294626,2.8561856899962117,0.09967138525584757,2.052864940017357,0.8959426270522343
16.0,1.2,-0.2,closed-form,drive,0.49702896277007413,0.06176148911536182,0.3404238731287533,2.4616470504403147,0.0661118035988043,1.0145849452824074,0.3414595422250865,2.455305666216409,0.34094314871536413,2.4584675439870445,0.14703275889976014,1.8221300464200076,0.9041083771971401
14.0,1.0,-0.3,closed-form,drive,0.51238127890382,0.0806654471196619,0.1582750189157158,3.1701257669916525,0.04657223003821682,0.7530608562463291,0.160076002763877,3.160946559275013,0.15917987998239044,3.1655237718519724,0.07577011237573855,2.2103309721712887,0.9050989106295262
16.0,1.6,0.25,closed-form,drive,0.4908590830618672,0.11609800935389647,0.44011799100558074,2.1370478735307987,0.07581211728549346,1.020276792970288,0.44080355863612786,2.127306316702675,0.44046160179418486,2.1321659771529817,0.18647368025614192,1.625476413439609,0.9095519855879697
16.0,1.0,0.3,closed-form,drive,0.5008723469185751,0.13366811279934687,0.28162684540846317,2.6277503784259157,0.06140742868917615,1.2167885893302113,0.28290826061457375,2.616349911733063,0.2822695765727528,2.62203681900499,0.12439299293659238,1.9861666519560783,0.9183456729216832
15.0,1.6,0.3,closed-form,drive,0.4981410215010517,0.12547218992881012,0.36682428941740514,2.5144051641484846,0.059740558789977145,0.9021031246827722,0.3676051735955788,2.503640883860337,0.3672157290966257,2.50901036394394,0.15430127520323134,1.821467381028867,0.9203403637471538
15.0,1.2,-0.25,closed-form,drive,0.5034769646440258,0.07227016522914102,0.2745911530351804,2.8601234240808697,0.05475339101950197,0.94751087570808,0.2757756944836599,2.8522694549075123,0.27518525952145706,2.8561856899962117,0.11920980616133625,2.052864940017357,0.934027375999921
14.0,1.2,-0.3,closed-form,drive,0.5096365899713525,0.0806654471196619,0.20429684356601346,3.1701257669916525,0.04737425984084997,0.7530608562463291,0.20572038611252305,3.160946559275013,0.2050112906253752,3.1655237718519724,0.09153277371674737,2.2103309721712887,0.9369025656955797
16.0,0.8,-0.25,closed-form,drive,0.5054188997700635,0.07781570163887597,0.21729193897597446,2.9545766179273434,0.05689115578631593,1.210957696583691,0.2188845306292557,2.946591495832559,0.2180912997490932,2.9505730844430658,0.10035329008773806,2.184835346292476,0.9413776162022872
16.0,1.4,-0.2,closed-form,drive,0.4937289586633564,0.06176148911536182,0.3930806758692467,2.4616470504403147,0.07093114675533099,1.0145849452824074,0.393922339910439,2.455305666216409,0.3935025844320359,2.4584675439870445,0.1677163131104776,1.8221300464200076,0.9431877339086928
16.0,1.2,0.3,closed-form,drive,0.49702896277007413,0.13366811279934687,0.3404238731287533,2.6277503784259157,0.0661118035988043,1.2167885893302113,0.3414595422250865,2.616349911733063,0.34094314871536413,2.62203681900499,0.14703275889976014,1.9861666519560783,0.961521189134765
14.0,1.4,-0.3,closed-form,drive,0.5072572790174579,0.0806654471196619,0.2473997742245308,3.1701257669916525,0.04821295255142984,0.7530608562463291,0.24853952262213655,3.160946559275013,0.24797145633395393,3.1655237718519724,0.10698761245566743,2.2103309721712887,0.9673934624325023
15.0,1.4,-0.25,closed-form,drive,0.5006300066827819,0.07227016522914102,0.32302800821849914,2.8601234240808697,0.057206967797105636,0.94751087570808,0.3239879756895454,2.8522694549075123,0.3235093192245833,2.8561856899962117,0.1374912376070847,2.052864940017357,0.9692222283417636
15.0,0.8,-0.3,closed-form,drive,0.5106529890774276,0.08761484367547005,0.16549322547078377,3.3358913346921897,0.05017788613416867,1.0890815476988003,0.16733148979421544,3.3264347689853073,0.16641675563511615,3.331150214138882,0.0799966144849925,2.390258442562245,0.9748329338540688
16.0,1.6,-0.2,closed-form,drive,0.4908590830618672,0.06176148911536182,0.44011799100558074,2.4616470504403147,0.07581211728549346,1.0145849452824074,0.44080355863612786,2.455305666216409,0.44046160179418486,2.4584675439870445,0.18647368025614192,1.8221300464200076,0.9783807571311092
16.0,1.0,-0.25,closed-form,drive,0.5008723469185751,0.07781570163887597,0.28162684540846317,2.9545766179273434,0.06140742868917615,1.210957696583691,0.28290826061457375,2.946591495832559,0.2822695765727528,2.9505730844430658,0.12439299293659238,2.184835346292476,0.9878797159394224
14.0,1.6,-0.3,closed-form,drive,0.5051692424971337,0.0806654471196619,0.2869188209739899,3.1701257669916525,0.04908519287177918,0.7530608562463291,0.2878380964891992,3.160946559275013,0.28737975633767393,3.1655237718519724,0.12153526390864845,2.2103309721712887,0.9957340188867854
16.0,1.4,0.3,closed-form,drive,0.4937289586633564,0.13366811279934687,0.3930806758692467,2.6277503784259157,0.07093114675533099,1.2167885893302113,0.393922339910439,2.616349911733063,0.3935025844320359,2.62203681900499,0.1677163131104776,1.9861666519560783,1.0006005458463176
15.0,1.6,-0.25,closed-form,drive,0.4981410215010517,0.07227016522914102,0.36682428941740514,2.8601234240808697,0.059740558789977145,0.94751087570808,0.3676051735955788,2.8522694549075123,0.3672157290966257,2.8561856899962117,0.15430127520323134,2.052864940017357,1.0013295093931252
15.0,1.0,-0.3,closed-form,drive,0.5067744318617403,0.08761484367547005,0.22145636160748494,3.3358913346921897,0.05240172689228632,1.0890815476988003,0.222929716450086,3.3264347689853073,0.2221957508294626,3.331150214138882,0.09967138525584757,2.390258442562245,1.014030352942945
16.0,1.2,-0.25,closed-form,drive,0.49702896277007413,0.07781570163887597,0.3404238731287533,2.9545766179273434,0.0661118035988043,1.210957696583691,0.3414595422250865,2.946591495832559,0.34094314871536413,2.9505730844430658,0.14703275889976014,2.184835346292476,1.0310552321525042
16.0,1.6,0.3,closed-form,drive,0.4908590830618672,0.13366811279934687,0.44011799100558074,2.6277503784259157,0.07581211728549346,1.2167885893302113,0.44080355863612786,2.616349911733063,0.44046160179418486,2.62203681900499,0.18647368025614192,1.9861666519560783,1.035793569068734
15.0,1.2,-0.3,closed-form,drive,0.5034769646440258,0.08761484367547005,0.2745911530351804,3.3358913346921897,0.05475339101950197,1.0890815476988003,0.2757756944836599,3.3264347689853073,0.27518525952145706,3.331150214138882,0.11920980616133625,2.390258442562245,1.0521151018906318
16.0,0.8,-0.3,closed-form,drive,0.5054188997700635,0.09465203195956587,0.21729193897597446,3.449656693679257,0.05689115578631593,1.4110701759636397,0.2188845306292557,3.4400072666349413,0.2180912997490932,3.444818835182944,0.10035329008773806,2.5499914260747976,1.0691822441260999
16.0,1.4,-0.25,closed-form,drive,0.4937289586633564,0.07781570163887597,0.3930806758692467,2.9545766179273434,0.07093114675533099,1.210957696583691,0.393922339910439,2.946591495832559,0.3935025844320359,2.9505730844430658,0.1677163131104776,2.184835346292476,1.0701345888640568
15.0,1.4,-0.3,closed-form,drive,0.5006300066827819,0.08761484367547005,0.32302800821849914,3.3358913346921897,0.057206967797105636,1.0890815476988003,0.3239879756895454,3.3264347689853073,0.3235093192245833,3.331150214138882,0.1374912376070847,2.390258442562245,1.0873099542324745
16.0,1.6,-0.25,closed-form,drive,0.4908590830618672,0.07781570163887597,0.44011799100558074,2.9545766179273434,0.07581211728549346,1.210957696583691,0.44080355863612786,2.946591495832559,0.44046160179418486,2.9505730844430658,0.18647368025614192,2.184835346292476,1.1053276120864732
16.0,1.0,-0.3,closed-form,drive,0.5008723469185751,0.09465203195956587,0.28162684540846317,3.449656693679257,0.06140742868917615,1.4110701759636397,0.28290826061457375,3.4400072666349413,0.2822695765727528,3.444818835182944,0.12439299293659238,2.5499914260747976,1.115684343863235
15.0,1.6,-0.3,closed-form,drive,0.4981410215010517,0.08761484367547005,0.36682428941740514,3.3358913346921897,0.059740558789977145,1.0890815476988003,0.3676051735955788,3.3264347689853073,0.3672157290966257,3.331150214138882,0.15430127520323134,2.390258442562245,1.1194172352838359
16.0,1.2,-0.3,closed-form,drive,0.49702896277007413,0.09465203195956587,0.3404238731287533,3.449656693679257,0.0661118035988043,1.4110701759636397,0.3414595422250865,3.4400072666349413,0.34094314871536413,3.444818835182944,0.14703275889976014,2.5499914260747976,1.1588598600763167
16.0,1.4,-0.3,closed-form,drive,0.4937289586633564,0.09465203195956587,0.3930806758692467,3.449656693679257,0.07093114675533099,1.4110701759636397,0.393922339910439,3.4400072666349413,0.3935025844320359,3.444818835182944,0.1677163131104776,2.5499914260747976,1.197939216787869
16.0,1.6,-0.3,closed-form,drive,0.4908590830618672,0.09465203195956587,0.44011799100558074,3.449656693679257,0.07581211728549346,1.4110701759636397,0.44080355863612786,3.4400072666349413,0.44046160179418486,3.444818835182944,0.18647368025614192,2.5499914260747976,1.2331322400102858
